year	pages	words
1696	1	398
1694	1	518
1678	250	54726
1699	1	529
1690	7	920
1673	26	5328
1697	1	397
1680	1	614
1694	1	1525
	1	538
1680	1	609
1691	1	330
1691	1	337
1680	1	581
1689	1	474
1677	1	929
1691	1	1382
1675	1	1519
1695	1	493
1700	1	820
1652	516	128412
1685	20	9970
1658	227	76655
1699	71	8989
1691	1	681
1659	1	880
1691	1	463
1648	1	441
	1	1510
1645	1	102
1694	1	214
1643	1	553
1677	1	349
1649	25	10523
1648	17	3926
1643	1	1525
1655	1	729
1646	1	852
	80	20828
1649	1	1289
1660	96	22601
	1	567
1652	8	1024
1641	7	761
1642	7	830
1659	1	752
1641	6	784
1642	1	330
1646	1	635
	1	156
1648	8	868
	13	2773
	16	2763
1641	1	953
1648	1	251
1648	1	474
	1	135
1654	1	1147
1660	1	978
	8	1558
1647	9	2629
1655	23	8140
1651	31	16478
1652	34	18153
1659	129	34173
	15	3342
1660	25	10905
1659	1	1732
1660	1	223
1653	32	12619
1644	1	188
1642	1	339
1659	1	200
1660	1	507
1652	39	13490
	215	37609
1647	91	22627
1665	1	2168
1700	1	759
1651	194	19977
1655	1	2128
1663	1	833
1662	183	51478
1680	45	5907
1685	1	500
1679	54	24091
1662	1	1265
1678	24	4722
1690	2	918
1650	314	53505
1667	1	938
1686	1	668
1676	1	540
1677	1	676
1653	16	4567
1698	2	578
1655	385	59544
1680	1	545
1675	1	699
1658	411	84623
1697	18	6725
1684	1	577
	1	564
	1	519
1691	1	532
	1	632
1689	1	328
1697	1	711
1690	1	283
1659	1	834
	63	8937
1660	1	796
1671	1	801
1670	1	1052
1660	8	757
	1	474
1653	1	53
1659	1	1182
1643	2	127
1653	5	483
	8	1265
1644	1	106
1645	1	40
	8	925
1648	1	701
1649	1	591
	26	6255
1648	8	934
1644	1	665
1660	11	1458
1660	1	903
1648	1	504
1652	10	2533
1657	1	2904
1645	39	19773
1659	1	927
1656	1	1588
1647	90	34197
1646	1	380
1659	1	483
1641	1	552
1653	8	2178
1657	1	1043
1659	15	4404
1659	120	20145
1643	8	1270
1648	8	1667
1653	8	471
1647	1	479
1658	1	793
1654	23	10529
1651	308	45231
1661	1	1090
	1	733
1662	1	433
1661	2	930
1646	1	388
1661	1	750
	1	856
1664	1	1018
1653	139	59733
1651	434	53214
1658	222	35223
1645	196	59237
1654	485	127702
1679	1	1079
1673	1	321
1682	1	1472
1682	1	497
1679	1	1813
1680	1	115
1653	500	122484
1680	1	595
1679	1	1559
1697	1	808
1697	23	3104
1694	1	332
	1	610
1696	1	231
1659	554	136080
1689	2	578
1646	1	869
1696	1	1163
	284	114964
1643	1	257
1660	1	397
1650	1	547
	40	16124
1646	59	19241
	8	1357
1654	1	961
1648	35	12795
1647	1	369
1653	48	17954
	8	2172
1652	1	1071
1652	20	6480
1656	1	1133
1650	51	24042
	21	2494
1660	20	4056
1653	1	1369
1648	1	906
	9	1022
1648	15	4976
1648	1	335
1650	58	23542
1643	34	10185
1645	136	44528
1660	41	13384
1654	1	420
1643	78	25688
1646	81	36901
	263	37830
1645	94	30900
1647	1	467
1650	289	22880
1641	1	806
1652	23	9136
1649	1	837
1642	1	388
1642	146	39072
1655	58	21696
1648	7	1005
1657	18	6631
1657	19	6453
1654	20	12178
1641	90	27658
1649	1	138
1643	1	468
	1	334
1642	1	1258
1659	48	14360
1646	130	20833
1654	40	13973
1655	1	745
1654	23	8215
1657	44	15946
1657	39	12991
1657	70	27258
1659	1	1547
1646	1	1083
1661	1	532
1682	1	591
1660	1	513
1694	1	909
1685	1	752
1691	1	791
1671	26	3158
1650	161	24772
1689	1	692
1682	1	567
1698	1	346
1686	1	980
1661	500	61408
1685	1	1144
	1	1500
1699	1	626
1685	1	418
1689	1	1557
1692	1	550
1695	1	939
1700	1	698
1694	1	623
1680	2	770
1688	2	909
1659	380	141952
1700	1	684
1695	1	1646
1689	1	989
1697	1	589
	1	451
1690	1	603
1693	1	1255
1691	1	497
1689	1	887
1691	1	629
1642	1	266
1685	1	2262
1696	1	1077
1690	1	862
1645	1	225
1690	1	3239
	8	3309
1659	1	776
1685	1	471
1653	28	10471
1657	1	620
1653	20	5912
1644	1	1277
1659	8	1665
1660	1	2041
1644	1	985
1646	40	13170
1645	40	14323
1643	60	25191
1645	1	80
1648	1	208
	1	1191
1660	1	733
1642	1	678
1654	529	225871
1650	1	189
1646	1	248
1649	15	7611
1660	1	246
1650	1	230
1641	1	2128
1651	1	136
1648	1	324
1652	1	677
1660	1	529
	1	195
	1	199
1656	7	2312
	1	377
1642	1	440
1641	17	2610
1643	1	905
1660	40	9586
	1	663
1642	1	413
1642	1	343
1643	1	1839
1647	1	1682
1642	1	125
	2	658
1658	1	247
1660	1	710
1659	1	358
1653	1	290
1647	1	1620
1648	1	712
1660	1	2004
1645	1	284
1647	1	1504
1643	1	266
	1	127
1647	1	826
	1	323
1654	1	782
	1	1228
1646	8	3417
1642	1	563
1660	1	1252
	1	317
	8	1334
1653	1	1204
1659	7	1704
1642	1	841
1643	1	631
	1	349
1642	1	385
1648	1	434
1642	1	1252
1643	1	414
	8	2664
1648	8	1372
1648	1	353
1648	1	366
1648	1	212
1657	90	12307
	23	7189
1643	1	201
1642	1	462
1642	1	566
1648	1	802
1643	1	605
1642	1	848
1642	17	1910
1648	1	298
1647	8	1013
1642	1	586
1643	1	171
1642	1	247
	1	405
1641	1	164
	1	412
1642	1	1013
	1	255
1643	1	872
	24	6132
1642	1	454
1642	1	530
1642	1	342
1642	1	603
1642	1	546
	1	545
1642	1	288
1643	1	482
	1	383
1642	1	290
1647	8	1433
1642	1	220
1647	8	808
1642	1	789
	1	645
	14	3696
1649	67	13059
1643	1	1027
1644	1	635
1643	1	636
1642	1	745
1642	1	776
1646	51	18553
1641	1	226
1645	51	19143
	1	492
	1	279
1641	1	400
1644	1	821
	1	405
1643	1	636
1645	1	1121
1660	1	858
	34	6982
1661	1	542
1666	1	490
1661	1	600
1661	1	676
1661	1	467
	1	793
1661	1	987
1661	1	422
1647	1	558
1679	1	228
1653	1	983
1679	1	981
1664	1	2362
1683	1	571
1643	1	610
1679	1	852
	1	818
1661	161	28326
1697	1	509
1684	1	641
1681	1	392
1700	26	4297
1693	2	805
	1	496
1678	1	383
1685	1	381
1696	1	644
1695	1	466
1681	1	1960
1674	11	1943
1648	177	54174
1643	1	643
1682	152	26072
1642	1	384
1644	1	687
1681	1	1411
	1	1199
1642	1	654
1644	1	628
1658	52	14552
1643	1	684
	1	747
1643	1	774
1643	1	943
1642	3	2173
	1	459
1643	1	553
1651	21	5466
1642	1	596
1642	1	548
1642	1	619
1642	1	449
1642	1	451
1642	1	483
1653	1	555
1642	1	544
1643	1	582
1643	1	514
1642	1	643
1643	1	514
1642	1	1615
1643	1	2933
1642	9	1209
1642	1	586
1643	1	739
1641	1	247
1642	1	673
1641	2	284
1642	1	468
1648	18	3577
	1	1129
1647	1	101
1642	1	365
1648	1	565
1642	1	364
	1	711
1642	1	433
	1	512
1649	1	1391
1643	1	332
1649	1	1394
1648	8	1451
1642	1	573
1642	1	255
1651	1	862
1660	1	614
1660	1	600
1660	1	754
1649	1	670
1660	1	292
1648	1	269
1660	1	205
1660	1	457
1659	1	814
1660	1	818
1660	1	461
1660	1	205
1660	1	262
1660	1	297
1660	1	359
1660	1	605
1660	1	768
1645	1	474
1660	1	343
1660	1	737
1660	1	551
1660	1	419
1660	1	974
1660	1	535
1660	1	815
1660	1	493
1649	1	208
1660	1	509
1660	1	476
1660	1	584
1643	1	356
1660	1	774
1660	1	153
	1	737
1645	8	1699
1642	1	571
1652	28	9342
1650	1	131
1643	55	23336
1653	1	978
1645	1	1987
1646	60	21672
	13	2365
1644	66	22915
	1	689
1652	17	3409
	9	797
1659	2	1844
1657	1	1141
1647	2	582
1654	1	811
1646	1	503
1645	74	29607
1659	1	535
1649	1	283
1641	2	2443
1649	1	514
1654	141	25985
1648	1	712
	2	294
1648	1	855
1652	1	279
1647	1	588
1643	1	946
1645	28	8987
1650	1	253
1656	70	17533
1660	1	953
1643	1	770
1653	10	3521
1659	10	3699
1647	7	905
1642	1	427
1649	1	441
1646	1	3101
	62	17406
1647	1	518
1658	1	208
1657	1	889
1658	173	33745
	1	959
1661	65	5384
1661	1	1584
1661	1	311
1695	1	661
1667	1	820
1666	1	1667
1683	1	488
1690	1	508
1678	1	769
1689	36	9491
1699	1	524
1696	1	544
1696	1	288
1696	1	455
1700	1	1060
1699	1	740
1696	1	259
1696	1	241
1696	1	61
1699	1	272
1648	8	1371
1696	1	805
1670	1	745
1643	1	593
1683	1	2236
	1	1774
1682	1	528
1692	1	885
1681	1	1072
1678	1	1418
1689	1	930
1646	1	551
1696	1	673
1649	1	794
1692	1	683
1659	1	271
1654	1	1457
1660	1	502
1641	1	542
	8	2097
1648	2	934
1645	1	298
	6	1031
1660	1	2542
1648	1	308
1645	1	658
1659	1	1156
1648	1	546
1642	9	1064
	15	3836
1647	1	556
1645	17	9620
1649	102	11850
1647	1	493
1650	1	115
1648	1	166
1646	8	1372
1644	1	278
1659	11	2186
1648	1	146
	23	7577
1648	1	377
	16	11097
1642	1	313
1642	1	571
	8	2497
1642	1	810
1642	1	655
1642	1	552
	1	312
1642	1	442
1644	1	492
1659	2	2903
1654	1	2808
1656	1	1638
	1	260
1648	1	1706
	1	316
1642	1	1212
	1	382
1645	30	4237
1646	1	753
1660	1	895
1645	1	377
	93	14751
1659	1	287
1653	1	564
1645	1	271
1660	22	3311
1652	139	19483
1648	8	1279
1648	17	5849
1655	1	565
1658	1	290
1655	1	749
	1	281
1653	1	222
1654	1	428
1654	1	829
1655	1	510
1657	1	281
1655	1	510
	1	1066
1647	1	787
1658	1	138
	1	890
1641	1	403
1655	1	765
1655	1	755
	1	340
1656	1	1064
1654	1	404
	1	418
1656	1	873
1651	88	19153
1658	1	786
1655	1	666
1651	97	22259
1653	1	448
1653	145	49544
1699	1	1224
1662	19	5406
1661	9	1121
1649	1	538
1652	64	10079
	1	370
	1	598
1690	1	468
1690	2	527
1689	1	456
	1	786
1677	1	840
1689	1	406
1682	1	387
	1	783
1646	1	410
1658	1	539
1689	1	493
1700	1	631
1700	1	344
1654	45	6994
1654	23	9020
	23	4533
1654	31	12501
1654	1	375
1659	1	888
1647	1	818
1659	1	479
1658	1	923
1642	1	613
1658	1	708
1660	1	403
1658	1	628
1659	1	256
1649	1	601
1659	1	316
1643	1	671
1659	1	192
1654	1	1136
1642	1	515
1651	1	372
1647	8	1062
1655	331	75299
1660	1	1051
1642	11	1176
1642	1	1048
1651	1	357
1645	1	562
1642	173	36467
1641	21	3575
	48	12964
1644	157	42601
1653	2	1884
1642	1	482
1652	1	340
1648	1	358
1660	1	547
1642	1	1241
	8	2038
1659	1	806
1660	1	1571
1641	1	853
1646	16	5867
1648	48	23316
1649	10	1415
1660	1	226
1643	1	316
1652	2	1313
1643	8	5046
	1	407
1646	1	75
1660	14	2586
1656	151	33195
1641	1	618
1688	1	570
1689	1	531
1679	4	810
1688	1	255
	1	1354
1689	1	768
1682	1	581
1652	14	4342
1646	9	1934
1658	1	797
1642	1	730
1685	2	565
	149	29178
1657	53	7492
1646	8	2038
1642	1	564
1649	8	3562
1648	1	516
1659	340	75715
	1	193
1642	1	420
1660	1	1289
1642	1	217
	1	269
1655	1	1798
1660	1	371
1660	1	374
	6	476
1660	1	860
	1	317
1660	1	267
	263	103988
	7	532
1653	1	436
1660	1	268
	1	370
1648	1	683
1648	1	340
1660	1	1295
1660	1	697
1660	1	470
1650	1	920
1659	1	435
	1	729
1660	1	437
1660	1	454
1648	1	852
1648	7	900
1648	1	436
1660	1	1295
1648	1	545
1660	1	344
1648	1	330
1659	1	932
1647	8	1499
1659	1	292
1659	1	544
1659	1	761
1642	1	1094
1652	1	107
	1	560
1659	1	208
1653	1	221
1651	1	116
1653	1	146
	1	129
1652	1	215
	1	253
1650	8	2718
1651	1	219
1654	1	676
1649	40	12125
1652	1	181
	1	209
1646	61	17632
1646	43	15086
1653	1	305
1652	1	109
1653	1	155
	1	130
1652	1	258
	1	1116
1659	1	130
1652	1	484
1652	1	316
1652	1	254
1650	1	172
	1	462
1650	1	364
1652	1	347
1650	1	1711
1653	1	108
1656	1	448
	1	141
1649	1	566
1653	1	370
	1	235
1659	1	210
1649	1	426
1648	1	440
1650	161	24751
1653	1	216
1651	1	792
1649	1	568
	1	584
	1	584
	1	98
1643	1	281
1647	1	400
1645	1	738
1642	1	199
1648	1	385
1644	1	273
1643	1	416
1651	1	167
1659	1	87
1642	1	177
1642	1	458
	1	212
1642	1	197
1648	1	871
	1	502
	22	5357
1643	1	461
1648	1	386
	1	364
1647	1	338
1642	1	948
1648	1	304
1642	12	3839
	1	259
	1	225
	1	428
	1	410
1646	1	217
	7	1496
1642	1	482
	7	847
	1	190
	1	388
1642	1	352
1642	1	271
1647	1	262
1642	1	386
	1	403
1642	1	154
1642	1	352
	1	309
1659	1	586
	1	357
1642	1	329
1660	1	212
1647	1	227
1652	1	202
1647	1	1155
	1	418
1653	1	535
1659	1	242
1647	1	299
1645	1	267
1643	1	89
1642	1	326
	1	273
1642	1	148
	1	194
1642	1	244
	11	2969
1642	1	239
1641	1	395
1642	8	1389
	1	1052
1642	1	309
	1	225
1660	1	203
1647	1	238
1660	1	131
	1	119
1642	8	682
	1	186
1643	1	190
	1	197
	1	244
1647	1	270
	1	813
1660	1	465
1647	1	199
	1	982
1642	10	1755
	1	408
	1	460
1653	1	170
1642	1	185
1643	1	289
1643	1	306
1642	1	544
	1	544
	1	592
	2	1495
1643	1	530
	1	257
1650	1	1174
	1	174
	1	90
	1	331
1660	1	174
1648	1	191
	1	293
1648	1	93
1645	1	95
1642	1	137
1652	1	150
1648	1	106
1647	1	264
1647	1	128
1648	1	128
1647	1	174
	1	85
1646	1	135
1660	1	91
1650	1	132
1659	1	185
1659	1	151
	1	222
1646	1	142
	1	740
	1	738
1647	1	926
1644	1	665
	1	333
1642	1	360
1648	1	1044
	1	868
	1	362
1641	7	768
1689	1	926
1646	16	3230
1696	1	233
	1	1152
1699	1	528
1641	1	372
1679	1	571
1688	1	601
1688	1	726
1645	1	331
	1	270
	11	910
	8	920
1644	1	410
1643	1	505
	1	258
1641	1	242
1648	1	260
	1	415
1643	1	539
	1	1056
1648	1	502
1646	4	354
	1	435
1644	1	419
1644	1	431
1648	1	447
	1	368
	1	351
1644	1	778
1644	1	769
1647	231	98424
1645	1	153
1643	1	438
	8	899
	1	1183
1644	1	451
1646	19	2355
1646	1	727
	1	462
	8	1280
	1	292
	1	463
	1	408
1648	1	372
	1	581
1646	360	144824
1647	1	304
1643	1	435
	28	9046
	1	488
1642	1	661
1647	1	348
	1	289
	9	2005
	1	373
	1	243
1659	1	126
1643	1	298
	1	112
1641	1	376
1660	1	317
1652	8	1157
1651	1	377
	1	639
1654	1	161
1660	1	345
	1	197
	1	531
1659	1	131
	1	149
	1	240
1651	1	690
1650	1	127
1650	1	156
	1	193
1650	1	145
1650	1	145
1651	1	78
1648	1	127
1659	1	167
1650	1	142
	1	70
1651	1	122
1651	1	158
1652	1	176
1641	1	237
1659	1	98
1660	1	384
1648	1	70
	1	108
1650	1	291
1642	1	157
1650	1	247
	1	102
1651	1	206
1650	1	831
	1	308
1649	1	468
	1	336
1645	1	1036
	1	384
1641	1	774
1650	1	202
1642	1	578
1647	1	182
1652	1	212
	1	290
1649	1	612
1642	1	603
1650	1	298
1652	1	236
1651	1	176
1641	78	22769
1645	1	525
1648	1	264
1651	1	176
1647	1	819
1642	1	471
	1	139
1642	1	316
	1	180
1643	1	324
1643	1	229
	1	223
1659	1	603
1643	1	398
1642	1	308
1642	1	153
	1	337
1642	1	319
	1	621
1643	1	505
	1	260
1643	1	149
	1	244
1648	1	349
1642	1	124
	1	450
1641	1	274
1648	9	1645
1641	1	371
1642	1	666
	1	221
1648	1	332
1647	1	985
1648	1	479
	1	489
1649	1	244
	1	558
1660	1	157
1645	1	171
1644	1	211
1645	1	243
1643	1	307
	1	293
1646	1	143
	1	420
1645	1	194
1643	1	125
1643	2	274
1641	1	781
1641	1	1027
1645	1	171
	1	174
1642	1	154
1642	1	175
	1	98
1641	1	650
1643	1	556
1641	1	661
	1	325
	1	258
	1	278
1642	1	197
1642	1	382
1649	1	108
1641	1	100
1646	1	117
	1	325
1644	1	277
	1	206
	1	176
1646	1	164
	1	169
1646	2	100
	1	362
1646	1	100
	1	334
1642	1	278
1660	1	163
1643	2	119
1649	1	1197
1641	1	398
1641	1	504
1648	1	649
1649	1	448
1648	1	101
1649	1	255
1649	1	255
1648	1	144
1649	1	255
1649	1	281
	1	299
1649	1	1261
	1	121
1641	1	119
	1	317
1647	1	327
	1	600
	1	354
	1	516
1644	1	191
1649	1	224
1641	1	511
	1	243
	1	517
1647	1	202
	1	340
1649	1	305
1645	1	500
	1	379
1642	1	223
1641	1	652
1642	1	223
1641	1	509
1660	1	264
1641	1	362
	1	264
	1	1198
1641	1	531
1642	1	176
1641	1	650
1641	1	403
1646	1	375
1646	1	516
1660	1	149
1642	1	148
1642	1	263
1641	1	150
	1	399
1642	1	262
1646	1	375
	1	261
1660	1	149
1646	1	232
1660	1	315
1660	1	324
1660	1	304
1660	1	326
1643	1	193
1660	1	139
1641	1	144
1642	1	199
	1	274
1658	1	276
	1	198
	1	338
1651	1	434
1657	1	197
1641	1	320
	1	338
	8	2849
1660	1	645
	15	4505
1653	1	315
1655	1	723
1660	1	589
1660	1	888
1675	1	852
1661	2	1259
1664	1	358
1661	1	492
1661	2	2266
1648	1	2809
1661	1	786
1661	8	1150
1685	1	1156
1661	1	846
1681	1	475
1675	1	631
1659	1	1156
	1	1634
	2	606
1647	1	677
1690	1	696
1683	1	537
1672	1	933
1700	2	750
1691	2	2772
	2	762
1660	1	807
1672	1	954
1683	1	387
1699	1	1072
1694	1	563
	1	623
1687	1	1254
1678	1	1684
1696	1	173
1700	1	538
1683	1	532
1670	1	841
	1	718
1699	1	474
1688	2	507
1683	1	370
	1	666
1688	2	437
1671	1	1066
	2	465
1653	111	49496
1685	1	280
	1	620
1660	1	295
1680	1	1107
1693	157	18673
1660	1	353
1659	1	1256
1648	1	593
	1	411
	1	2389
1643	1	687
1643	1	342
1642	1	411
1644	7	396
	1	203
	410	94116
1655	21	8385
	8	1147
1648	1	626
1660	8	2578
1653	1	506
1648	1	800
1655	1	638
1642	1	341
1645	7	505
	8	1390
1642	1	386
1648	1	1006
1643	1	1230
1659	1	728
1659	1	722
1649	1	1172
1642	10	1144
1660	1	536
1648	1	777
1659	1	1941
1645	48	20520
1642	1	148
	1	1087
1659	1	1085
1649	1	814
1659	1	724
	1	614
1648	1	325
1659	1	1935
1642	1	479
	1	809
1646	1	459
1658	1	512
1643	1	754
1659	1	438
1659	1	588
1659	1	706
1660	1	878
1646	51	25358
1660	1	457
1647	1	962
1659	1	438
1656	1	794
1643	1	465
1653	1	401
1659	1	465
	8	744
1649	1	246
1659	1	1326
1653	1	320
1659	1	471
1642	1	596
1655	1	804
1653	1	290
1653	1	821
1653	1	822
1660	1	403
1660	1	604
1660	1	631
1653	83	26438
1653	1	339
1649	1	490
1653	1	52
1660	1	457
1653	1	290
1660	1	308
1660	1	270
1660	1	303
1660	1	349
1653	1	159
1649	1	481
1660	1	510
1660	1	510
1653	1	240
1660	1	349
1654	1	252
1653	1	369
1653	1	389
1653	1	389
1653	1	181
1659	1	324
	1	447
1659	1	174
1649	1	651
1650	1	405
1650	1	400
1659	1	325
	1	176
1650	1	355
	1	188
1651	1	520
1651	1	452
1649	1	154
1659	1	177
1650	1	637
1649	1	637
1650	1	355
1659	1	174
1650	1	637
	1	163
1660	1	262
1656	40	15824
1659	1	478
1642	1	561
1655	1	803
1660	1	442
1647	119	9142
1658	115	20855
1647	1	258
1641	1	404
1641	1	159
1648	1	518
	17	2730
1660	1	486
	1	313
1651	1	809
1659	1	696
1654	1	450
1660	1	262
1648	1	253
1649	1	1035
	1	1370
1646	48	19173
1648	1	329
1656	1	173
1660	1	851
1654	1	705
1654	1	606
1649	1	943
	8	3164
1660	1	851
1649	1	788
	1	423
1648	1	631
1660	1	655
1649	1	193
1659	1	779
1656	1	1068
1649	1	209
1649	1	250
1649	18	3209
1642	8	1922
1664	1	849
1661	1	1010
1674	1	808
1658	245	88878
1660	140	50187
1645	109	44496
1654	180	29598
1646	127	49380
1653	272	43851
1642	15	3346
1658	455	84751
1655	320	49459
1655	220	89504
	125	46006
1646	160	48489
1663	46	8987
1651	365	75739
	296	118950
1659	357	137470
1659	484	155148
	490	179968
1658	510	81308
1646	200	69328
1656	463	128140
1690	1	436
1675	1	708
1692	1	565
1654	112	47075
1675	1	892
1656	212	46814
1681	2	476
1686	1	537
	1	487
1693	1	336
1694	1	821
1680	2	758
1693	1	529
1675	1	479
1695	1	739
	2	950
1692	1	373
1681	1	212
1686	1	624
1655	430	171942
1696	4	3250
1698	1	227
1658	185	69731
1658	155	58558
1689	1	264
1689	1	632
1648	7	774
1646	1	1072
1679	1	712
1660	1	924
1649	1	405
1660	1	1044
1689	1	626
1680	69	23279
1643	1	452
	1	595
1648	1	782
1642	34	8357
1660	87	23155
1652	134	22774
1649	1	183
1660	1	759
	1	362
1660	1	383
1654	150	25864
1643	103	30428
1649	1	552
1650	1	613
1643	8	1910
1644	8	2075
	1	284
1659	1	855
1649	1	1257
1655	25	10941
1647	1	235
	7	853
1651	8	3040
1642	8	892
1660	77	22867
1652	1	1498
1653	32	10112
	8	1017
1653	67	22775
	1	366
1646	1	642
1641	1	708
1657	48	14610
1647	34	13811
1653	32	12317
1645	64	25233
1655	68	20575
1647	38	13717
1645	37	12383
1647	31	10549
	9	1505
1650	15	5691
1642	53	25751
1653	34	10529
1650	20	5755
1642	44	14242
1644	41	15371
	94	34430
1649	25	7503
1646	15	4369
1641	41	11633
1654	80	27565
1648	36	13225
1653	16	5188
1643	36	8198
1645	1	490
1644	57	23632
1657	72	20237
1646	52	22960
1651	14	2120
1651	60	19370
1655	34	8644
1643	1	1407
1655	63	23802
1658	80	15234
1655	40	11648
1652	9	1594
1646	10	4191
1655	1	485
1653	91	36055
1645	38	11952
1642	7	674
1642	16	1421
1642	63	17255
1657	37	13629
1645	48	14329
1652	28	14374
1650	12	4196
1646	49	13647
1645	23	9452
1650	22	8243
1642	34	8628
1658	153	25040
1648	1	301
1642	9	1793
1659	1	1069
1650	8	4753
1644	43	11202
1645	25	6053
1646	32	12711
1648	1	947
1649	1	433
1656	1	374
1651	20	8160
1643	47	23024
1652	226	39236
	27	10179
1647	26	5819
	9	1718
1645	79	35794
	8	618
1648	7	811
1649	1	872
1641	1	765
1644	7	703
1643	62	19929
1642	7	853
1660	1	1297
1658	85	29998
1641	17	2271
1659	9	1402
1649	67	24489
1644	128	7951
1660	1	708
1660	8	1469
1660	8	1016
1642	8	541
1653	75	20143
1642	1	938
1660	6	609
1660	226	42885
1649	171	20167
1642	8	1952
1641	8	1239
1658	53	15236
1654	154	15722
1648	1	451
1643	8	1264
1656	43	12369
1642	1	501
1642	11	2347
1647	64	18586
1642	1	472
1648	8	1372
1651	204	25229
1650	64	16810
1648	1	604
1656	23	8800
1643	16	10583
1652	8	1695
1645	24	10932
1646	218	21788
1648	1	513
1652	47	21316
1649	20	4592
1646	14	2944
1642	1	833
1655	53	12433
1646	20	6471
1654	7	1373
1649	1	1528
1649	1	519
1649	17	3324
1648	1	633
1641	1	953
1644	1	1085
1649	22	4960
1659	20	5309
	13	2807
	8	667
1645	42	11509
1643	71	27235
1658	83	28596
	10	1410
1645	25	11140
1657	75	29974
1663	2	2503
	38	11294
1647	1	666
1652	219	50791
1653	273	85732
1661	1	688
1656	359	71487
1653	368	54485
1651	373	102580
1659	425	103780
1661	106	11307
1661	1	360
1658	140	54582
1660	357	122957
1667	6	558
1651	477	159559
1666	1	282
1649	19	4602
1688	42	10337
1659	425	119986
1653	143	55353
1660	320	74934
1661	1	568
1681	1	995
1659	424	124171
1699	1	138
1696	119	23790
1684	40	7739
1651	406	106470
1651	129	55588
	11	2217
1695	1	307
1679	1	615
1695	31	6230
1655	23	8297
	1	516
1645	36	13034
1655	17	6150
1653	15	6193
1656	61	23514
1647	51	15198
1645	48	17288
1656	1	672
1641	2	318
	7	787
1642	1	293
1660	1	654
1642	9	1052
1648	8	1678
1646	8	1425
1642	9	1090
1642	7	793
1647	1	340
1646	65	21928
1642	1	647
1653	87	19639
1642	8	997
1650	7	1374
1647	8	778
1647	1	301
1648	1	1310
1647	56	18691
	16	2708
1648	16	3734
1650	88	30028
1646	60	15296
1658	766	303197
	39	10566
1648	21	7939
1645	95	39412
1654	15	4332
1654	1	455
1659	1	440
	8	1519
1648	19	7824
1648	9	762
	7	984
1660	163	31550
1642	1	519
	1	509
1642	9	1184
1658	1	526
1650	191	37397
1658	1	526
1651	8	1277
1641	138	29317
1642	9	977
	32	12530
1660	13	1962
1647	8	1712
1660	41	7719
1641	8	1764
1660	8	1531
1645	44	14993
1641	57	14956
1646	35	11156
1642	68	17670
1644	61	25271
1651	8	1888
1651	19	5748
1648	8	1491
1650	16	4055
1660	1	947
1660	1	617
1658	70	25415
1641	7	1228
1645	23	5815
1647	8	1856
1659	8	1451
1641	61	12400
1641	7	609
1660	1	741
1643	34	7812
1659	34	5078
1649	9	2039
	6	888
1650	8	1862
1653	17	1457
1647	13	3804
1642	1	1217
1647	1	186
1657	1	530
1643	1	202
1648	23	7568
1650	23	8454
1642	14	1904
1648	15	3366
1656	23	8049
1649	15	3890
1654	63	9965
	22	7142
1656	40	15653
1655	20	9321
1654	35	11618
1656	39	14119
1654	15	8217
1654	9	3169
1659	1	1129
1654	8	2807
1657	35	19765
1656	40	14846
1654	7	2514
1660	1	486
1657	83	31042
1659	1	1129
1660	1	951
1654	9	4212
1650	24	8601
1651	57	21780
1660	1	893
1655	39	9399
	1	422
1654	22	8425
1648	1	842
	1	300
1642	1	704
	37	17064
1648	1	878
1659	1	684
1643	1	540
1642	1	479
1647	122	15097
1644	77	34784
1655	1	499
1641	1	426
1648	12	1695
1648	1	569
1647	9	2491
1653	22	6098
1642	9	1446
	13	1770
1648	1	430
	1	429
1646	229	15486
1659	1	1208
1654	1	227
1650	1	379
1647	1	279
	7	446
1648	8	957
1648	1	972
1642	43	7826
	66	13613
1655	112	13217
1648	7	1295
1641	8	896
1657	116	16980
1642	8	901
1649	45	11740
1651	8	1090
1651	204	40617
1661	1	695
	2	880
1642	1	200
1676	78	28120
1685	1	647
1688	1	686
1700	2	871
1701	2	869
1701	2	902
1689	1	279
1688	1	341
	252	91154
1694	1	309
	2	892
1659	155	54220
1681	276	39983
1692	1	476
	1	976
1661	1	152
1688	1	897
1695	2	1173
1648	16	4044
1694	2	887
1699	1	126
1655	87	9855
1695	1	1373
	8	1203
1660	1	784
1692	1	677
1682	2	477
1656	38	10273
1654	227	88894
	8	752
1655	216	39915
1659	204	29691
1647	1	414
1694	136	15994
1660	1	584
1655	1	812
1677	1	479
1656	8	855
1654	1	414
1650	31	8621
1648	16	3049
1650	1	1074
	1	721
1659	12	2736
1659	795	261569
1649	35	13252
1644	32	12308
1659	16	4844
1658	26	6392
1660	1	635
1659	8	2602
1644	8	1242
1653	36	10970
1659	56	9878
1660	7	1704
1647	27	9235
1653	35	12997
1655	39	12300
1641	8	2692
	58	24431
1660	7	994
1659	8	2890
1660	8	1436
1660	31	6414
1644	46	11227
1660	7	923
1641	7	1834
1659	53	14512
	9	2066
	18	7507
1649	16	6051
1645	44	15868
	7	1770
1655	83	32204
1659	40	10882
1645	7	1091
1658	183	35240
1656	174	31207
1655	16	4685
1652	32	7867
1647	9	3079
1644	1	127
1651	16	5665
1660	1	743
1660	1	299
1650	24	9483
1657	1	942
1656	177	24870
1647	9	1812
	1	1249
